"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"522","Dlx1",178.399423678271,0.354450540702649,0.241090416599865,1.47019755368761,0.141508257077084,0.353942858321057
"523","Prr7",274.31851272537,0.354375098656737,0.118088607670198,3.00092536992602,0.00269160524052776,0.0224579560979766
"524","4930412C18Rik",27.9750570137935,0.354140847773694,0.236440096965656,1.49780368185661,0.134184263952746,0.341441444218045
"525","Gm16702",76.1658877430289,0.35388849693651,0.325088256808666,1.08859206546115,0.276333817318204,0.528042263703889
"526","Cntnap5a",895.667325329681,0.353872175785787,0.0827977171455786,4.27393638357919,1.92051852637726e-05,0.00042689196329241
"527","Adamts4",83.3410286889978,0.353726160000047,0.187513232495182,1.88640639006175,0.0592402121319004,0.202505116138704
"528","Fbxl7",116.058361272318,0.353232980641577,0.131351819696507,2.68921269197286,0.00716207697211976,0.0461990276535721
"529","Neurod1",1098.97531131009,0.351710205822383,0.0642638732364163,5.47290706441702,4.42712313057582e-08,2.54922146126562e-06
"530","Chn2",267.448717454769,0.351419170385325,0.0714440613233448,4.91880170130385,8.70756262840407e-07,3.36197483100723e-05
"531","Sh3bp2",78.926451186775,0.350638943929241,0.125745915176143,2.78847184370221,0.00529573505702737,0.0367128825255987
"532","Cdh13",953.834687101378,0.350188623849597,0.129657225456227,2.70088012925915,0.00691562584724106,0.0448692791128185
"533","Col5a2",151.724094272872,0.350045531051943,0.352723145320999,0.99240873669739,0.320998178805819,0.570395073816136
"534","Hcn1",791.452369962893,0.349532425335636,0.262166232236039,1.3332473154702,0.182450656662105,0.413883226753108
"535","Prr18",177.443082953468,0.349227880864882,0.142086611215893,2.45785213593593,0.01397707087276,0.0745685662097446
"536","Rnf125",21.9285304056614,0.349056379556651,0.252267232703399,1.38367704682063,0.166457364850989,0.391911162679654
"537","Aaed1",64.9486913148815,0.348815283871649,0.141157158066771,2.47111296833173,0.0134693261872218,0.0727899387277895
"538","Plp1",5692.48367684576,0.348787455575571,0.145399175869106,2.39882690868595,0.016447687527915,0.0835788401880899
"539","Pigx",104.580953338384,0.348378920343019,0.117407658908569,2.9672588958981,0.00300467835886272,0.0241658628513228
"540","Cd82",92.1148239180033,0.348362605684219,0.143737816760715,2.4235974466215,0.0153676296933607,0.0795413270335551
"541","Tbx3",26.6415561684767,0.347447012570757,0.262811720633518,1.32203773763674,0.186155584855535,0.418505176126596
"542","Csrp2",36.2592402435958,0.34690421754437,0.24541596795373,1.41353564088289,0.157498289579216,0.379102639727702
"543","Ppp1r13l",30.4890079813508,0.346723861925092,0.213231612315409,1.62604342836475,0.103940417150693,0.292165555377354
"544","Rab32",69.3063060434228,0.346610006778067,0.155121008598296,2.23444915624327,0.0254535344056297,0.113458046755024
"545","D3Ertd751e",221.746322115713,0.345462565985671,0.0864662288554969,3.99534674471592,6.45996349585802e-05,0.00116935843280714
"546","Sntb2",589.951126122268,0.344657755054614,0.0856612924691459,4.0234946861064,5.73408785225494e-05,0.00105949764340628
